,download_mbps,download_mbps,download_mbps,download_mbps,upload_mbps,upload_mbps,upload_mbps,upload_mbps,rtt_download_sec,rtt_download_sec,rtt_download_sec,rtt_download_sec,rtt_upload_sec,rtt_upload_sec,rtt_upload_sec,rtt_upload_sec,packet_loss,packet_loss,packet_loss,packet_loss
,mean,median,std,count,mean,median,std,count,mean,median,std,count,mean,median,std,count,mean,median,std,count
server,,,,,,,,,,,,,,,,,,,,
server01,642.2286486070595,761.7551221554689,268.7593681947379,536,437.0932116419408,421.46571500341594,311.06982707879826,536,0.011294186567164176,0.011,0.0022820947359431004,536,0.012635705223880585,0.01113999999999995,0.0040196991549271725,536,0.02257183308068652,0.010169397008800148,0.028025062398595472,536
server02,634.859985978759,761.7787144441772,279.5262656994262,576,440.5861017994234,431.40555796613967,332.0926802497895,576,0.011379414930555552,0.011,0.00264024989654935,576,0.01130175347222221,0.0112455,0.04242861708314109,576,0.019778614016718134,0.00793493264674195,0.028523697187328872,576
server03,638.431670568167,768.3433838249621,278.6729535068918,544,448.24223359977816,451.7894541627786,326.1905074682934,544,0.011467220588235289,0.011,0.002469957839773125,544,0.012940387867647049,0.0112025,0.004312464213139989,544,0.02130030722280688,0.008350132890160995,0.02925314647331154,544
server04,196.58308864971247,168.4050382763453,177.35521764357546,579,157.25070534292766,181.91554532250362,90.58551462464395,579,0.12758722625215888,0.118385,0.06678180000661459,579,0.12912228151986183,0.118861,0.06779500494541349,579,0.019390489318594464,0.0,0.03972504838633016,579
server05,201.20371954233352,168.8240511923665,183.04317619071793,545,158.2694769080891,181.1563458996931,93.54596610089258,545,0.12307900366972477,0.118946,0.06763169196328125,545,0.12403108073394493,0.118818,0.06883514011964573,545,0.027470879075993666,0.0,0.05183317173439957,545
server06,205.37328740045126,169.5637763130139,190.705611202408,561,157.43342156051983,181.30891131187468,99.10358423605359,561,0.12942948484848482,0.118838,0.07098122402207249,561,0.12883482531194296,0.119,0.08665944179567099,561,0.019486103733419788,0.0,0.04237846790917274,561
server07,585.2194968815965,709.2044031964441,328.60836192324206,3746,449.14482817851206,513.2517778942276,304.918359258551,3746,0.02961402963160704,0.009,0.05366880863071932,3746,0.00764406513614521,0.005448,0.005119507760365215,3746,0.016653238872337044,0.0008924577547203131,0.031140792170011623,3746
